Date,Year,Month_Num,Month_Name,Monthly_Rainfall_mm
1996-01-01,1996,1,January,10.8
1996-02-01,1996,2,February,96.5
1996-03-01,1996,3,March,106.39999999999999
1996-04-01,1996,4,April,242.3
1996-05-01,1996,5,May,277.70000000000005
1996-06-01,1996,6,June,323.90000000000003
1996-07-01,1996,7,July,286.1
1996-08-01,1996,8,August,174.1
1996-09-01,1996,9,September,46.9
1996-10-01,1996,10,October,63.3
1996-11-01,1996,11,November,100.8
1996-12-01,1996,12,December,63.6
1997-01-01,1997,1,January,38.4
1997-02-01,1997,2,February,36.3
1997-03-01,1997,3,March,117.40000000000002
1997-04-01,1997,4,April,149.3
1997-05-01,1997,5,May,408.10000000000014
1997-06-01,1997,6,June,525.9
1997-07-01,1997,7,July,78.79999999999998
1997-08-01,1997,8,August,10.399999999999999
1997-09-01,1997,9,September,52.0
1997-10-01,1997,10,October,86.19999999999999
1997-11-01,1997,11,November,116.49999999999999
1997-12-01,1997,12,December,130.39999999999998
1998-01-01,1998,1,January,14.7
1998-02-01,1998,2,February,15.2
1998-03-01,1998,3,March,141.79999999999998
1998-04-01,1998,4,April,129.79999999999998
1998-05-01,1998,5,May,189.6
1998-06-01,1998,6,June,238.30000000000004
1998-07-01,1998,7,July,97.8
1998-08-01,1998,8,August,24.1
1998-09-01,1998,9,September,89.9
1998-10-01,1998,10,October,250.1
1998-11-01,1998,11,November,157.5
1998-12-01,1998,12,December,31.7
1999-01-01,1999,1,January,65.6
1999-02-01,1999,2,February,109.9
1999-03-01,1999,3,March,195.2
1999-04-01,1999,4,April,87.19999999999997
1999-05-01,1999,5,May,332.6
1999-06-01,1999,6,June,376.00000000000006
1999-07-01,1999,7,July,181.7
1999-08-01,1999,8,August,162.5
1999-09-01,1999,9,September,86.4
1999-10-01,1999,10,October,135.3
1999-11-01,1999,11,November,265.8
1999-12-01,1999,12,December,28.9
2000-01-01,2000,1,January,52.2
2000-02-01,2000,2,February,63.900000000000006
2000-03-01,2000,3,March,17.0
2000-04-01,2000,4,April,133.9
2000-05-01,2000,5,May,303.3
2000-06-01,2000,6,June,445.50000000000006
2000-07-01,2000,7,July,72.8
2000-08-01,2000,8,August,87.2
2000-09-01,2000,9,September,135.50000000000003
2000-10-01,2000,10,October,164.10000000000002
2000-11-01,2000,11,November,134.29999999999998
2000-12-01,2000,12,December,65.9
2001-01-01,2001,1,January,3.5
2001-02-01,2001,2,February,45.00000000000001
2001-03-01,2001,3,March,167.4
2001-04-01,2001,4,April,168.7
2001-05-01,2001,5,May,130.59999999999997
2001-06-01,2001,6,June,232.6
2001-07-01,2001,7,July,118.39999999999999
2001-08-01,2001,8,August,43.2
2001-09-01,2001,9,September,82.0
2001-10-01,2001,10,October,239.50000000000003
2001-11-01,2001,11,November,123.20000000000002
2001-12-01,2001,12,December,54.70000000000001
2002-01-01,2002,1,January,29.599999999999998
2002-02-01,2002,2,February,16.6
2002-03-01,2002,3,March,86.7
2002-04-01,2002,4,April,125.10000000000001
2002-05-01,2002,5,May,93.5
2002-06-01,2002,6,June,311.20000000000005
2002-07-01,2002,7,July,327.3
2002-08-01,2002,8,August,57.900000000000006
2002-09-01,2002,9,September,68.69999999999999
2002-10-01,2002,10,October,186.60000000000002
2002-11-01,2002,11,November,123.80000000000001
2002-12-01,2002,12,December,130.9
2003-01-01,2003,1,January,36.9
2003-02-01,2003,2,February,42.300000000000004
2003-03-01,2003,3,March,185.3
2003-04-01,2003,4,April,172.50000000000003
2003-05-01,2003,5,May,216.50000000000003
2003-06-01,2003,6,June,234.3
2003-07-01,2003,7,July,11.8
2003-08-01,2003,8,August,40.9
2003-09-01,2003,9,September,125.80000000000001
2003-10-01,2003,10,October,325.8
2003-11-01,2003,11,November,97.59999999999998
2003-12-01,2003,12,December,36.2
2004-01-01,2004,1,January,162.60000000000002
2004-02-01,2004,2,February,92.5
2004-03-01,2004,3,March,110.7
2004-04-01,2004,4,April,154.1
2004-05-01,2004,5,May,272.40000000000003
2004-06-01,2004,6,June,190.70000000000002
2004-07-01,2004,7,July,120.1
2004-08-01,2004,8,August,78.4
2004-09-01,2004,9,September,411.70000000000005
2004-10-01,2004,10,October,222.8
2004-11-01,2004,11,November,165.29999999999998
2004-12-01,2004,12,December,34.2
2005-01-01,2005,1,January,0.6000000000000001
2005-02-01,2005,2,February,49.5
2005-03-01,2005,3,March,109.1
2005-04-01,2005,4,April,221.4
2005-05-01,2005,5,May,183.90000000000003
2005-06-01,2005,6,June,279.20000000000005
2005-07-01,2005,7,July,28.299999999999997
2005-08-01,2005,8,August,21.200000000000003
2005-09-01,2005,9,September,53.50000000000001
2005-10-01,2005,10,October,399.9999999999999
2005-11-01,2005,11,November,264.4
2005-12-01,2005,12,December,58.00000000000001
2006-01-01,2006,1,January,60.9
2006-02-01,2006,2,February,61.8
2006-03-01,2006,3,March,101.50000000000001
2006-04-01,2006,4,April,222.5
2006-05-01,2006,5,May,298.70000000000005
2006-06-01,2006,6,June,282.1
2006-07-01,2006,7,July,186.29999999999998
2006-08-01,2006,8,August,15.3
2006-09-01,2006,9,September,174.09999999999997
2006-10-01,2006,10,October,179.20000000000002
2006-11-01,2006,11,November,79.30000000000001
2006-12-01,2006,12,December,95.1
2007-01-01,2007,1,January,2.3000000000000003
2007-02-01,2007,2,February,21.1
2007-03-01,2007,3,March,192.70000000000002
2007-04-01,2007,4,April,196.1
2007-05-01,2007,5,May,187.2
2007-06-01,2007,6,June,237.0
2007-07-01,2007,7,July,257.90000000000003
2007-08-01,2007,8,August,101.50000000000001
2007-09-01,2007,9,September,324.9
2007-10-01,2007,10,October,385.00000000000006
2007-11-01,2007,11,November,153.0
2007-12-01,2007,12,December,73.6
2008-01-01,2008,1,January,21.000000000000004
2008-02-01,2008,2,February,107.19999999999999
2008-03-01,2008,3,March,289.8
2008-04-01,2008,4,April,242.20000000000002
2008-05-01,2008,5,May,374.4
